tmdb_id,title,year,festival,category,won
0,Matthew Broderick,1986,Golden Globe,Best Actor (Comedy/Musical),false,Ferris Bueller's Day Off
0,Jeff Daniels,1986,Golden Globe,Best Actor (Comedy/Musical),false,Something Wild
0,Danny DeVito,1986,Golden Globe,Best Actor (Comedy/Musical),false,Ruthless People
0,Jack Lemmon,1986,Golden Globe,Best Actor (Comedy/Musical),false,That's Life!
0,Marlee Matlin,1986,Golden Globe,Best Actress (Drama),true,Children of a Lesser God
0,Julie Andrews,1986,Golden Globe,Best Actress (Drama),false,Duet for One
0,Anne Bancroft,1986,Golden Globe,Best Actress (Drama),false,'night Mother
0,Farrah Fawcett,1986,Golden Globe,Best Actress (Drama),false,Extremities
0,Sigourney Weaver,1986,Golden Globe,Best Actress (Drama),false,Aliens
0,Sissy Spacek,1986,Golden Globe,Best Actress (Comedy/Musical),true,Crimes of the Heart
0,Julie Andrews,1986,Golden Globe,Best Actress (Comedy/Musical),false,That's Life!
0,Melanie Griffith,1986,Golden Globe,Best Actress (Comedy/Musical),false,Something Wild
0,Bette Midler,1986,Golden Globe,Best Actress (Comedy/Musical),false,Down and Out in Beverly Hills
0,Kathleen Turner,1986,Golden Globe,Best Actress (Comedy/Musical),false,Peggy Sue Got Married
0,John Huston,1985,Golden Globe,Best Director,true,Prizzi's Honor
0,Richard Attenborough,1985,Golden Globe,Best Director,false,A Chorus Line
0,Sydney Pollack,1985,Golden Globe,Best Director,false,Out of Africa
0,Steven Spielberg,1985,Golden Globe,Best Director,false,The Color Purple
0,Peter Weir,1985,Golden Globe,Best Director,false,Witness
0,Jon Voight,1985,Golden Globe,Best Actor (Drama),true,Runaway Train
0,Harrison Ford,1985,Golden Globe,Best Actor (Drama),false,Witness
0,Gene Hackman,1985,Golden Globe,Best Actor (Drama),false,Twice in a Lifetime
0,William Hurt,1985,Golden Globe,Best Actor (Drama),false,Kiss of the Spider Woman
0,Raul Julia,1985,Golden Globe,Best Actor (Drama),false,Kiss of the Spider Woman
0,Jack Nicholson,1985,Golden Globe,Best Actor (Comedy/Musical),true,Prizzi's Honor
0,Jeff Daniels,1985,Golden Globe,Best Actor (Comedy/Musical),false,The Purple Rose of Cairo
0,Griffin Dunne,1985,Golden Globe,Best Actor (Comedy/Musical),false,After Hours
0,Michael J. Fox,1985,Golden Globe,Best Actor (Comedy/Musical),false,Back to the Future
0,James Garner,1985,Golden Globe,Best Actor (Comedy/Musical),false,Murphy's Romance
0,Whoopi Goldberg,1985,Golden Globe,Best Actress (Drama),true,The Color Purple
0,Anne Bancroft,1985,Golden Globe,Best Actress (Drama),false,Agnes of God
0,Cher,1985,Golden Globe,Best Actress (Drama),false,Mask
0,Geraldine Page,1985,Golden Globe,Best Actress (Drama),false,The Trip to Bountiful
0,Meryl Streep,1985,Golden Globe,Best Actress (Drama),false,Out of Africa
0,Kathleen Turner,1985,Golden Globe,Best Actress (Comedy/Musical),true,Prizzi's Honor
0,Rosanna Arquette,1985,Golden Globe,Best Actress (Comedy/Musical),false,Desperately Seeking Susan
0,Glenn Close,1985,Golden Globe,Best Actress (Comedy/Musical),false,Maxie
0,Mia Farrow,1985,Golden Globe,Best Actress (Comedy/Musical),false,The Purple Rose of Cairo
0,Sally Field,1985,Golden Globe,Best Actress (Comedy/Musical),false,Murphy's Romance
0,Miloš Forman,1984,Golden Globe,Best Director,true,Amadeus
0,Francis Ford Coppola,1984,Golden Globe,Best Director,false,The Cotton Club
0,Roland Joffé,1984,Golden Globe,Best Director,false,The Killing Fields
0,David Lean,1984,Golden Globe,Best Director,false,A Passage to India
0,Sergio Leone,1984,Golden Globe,Best Director,false,Once Upon a Time in America
0,F. Murray Abraham,1984,Golden Globe,Best Actor (Drama),true,Amadeus
0,Jeff Bridges,1984,Golden Globe,Best Actor (Drama),false,Starman
0,Albert Finney,1984,Golden Globe,Best Actor (Drama),false,Under the Volcano
0,Tom Hulce,1984,Golden Globe,Best Actor (Drama),false,Amadeus
0,Sam Waterston,1984,Golden Globe,Best Actor (Drama),false,The Killing Fields
0,Dudley Moore,1984,Golden Globe,Best Actor (Comedy/Musical),true,Micki + Maude
0,Steve Martin,1984,Golden Globe,Best Actor (Comedy/Musical),false,All of Me
0,Eddie Murphy,1984,Golden Globe,Best Actor (Comedy/Musical),false,Beverly Hills Cop
0,Bill Murray,1984,Golden Globe,Best Actor (Comedy/Musical),false,Ghostbusters
0,Robin Williams,1984,Golden Globe,Best Actor (Comedy/Musical),false,Moscow on the Hudson
0,Sally Field,1984,Golden Globe,Best Actress (Drama),true,Places in the Heart
0,Diane Keaton,1984,Golden Globe,Best Actress (Drama),false,Mrs. Soffel
0,Jessica Lange,1984,Golden Globe,Best Actress (Drama),false,Country
0,Vanessa Redgrave,1984,Golden Globe,Best Actress (Drama),false,The Bostonians
0,Sissy Spacek,1984,Golden Globe,Best Actress (Drama),false,The River
0,Kathleen Turner,1984,Golden Globe,Best Actress (Comedy/Musical),true,Romancing the Stone
0,Anne Bancroft,1984,Golden Globe,Best Actress (Comedy/Musical),false,Garbo Talks
0,Mia Farrow,1984,Golden Globe,Best Actress (Comedy/Musical),false,Broadway Danny Rose
0,Shelley Long,1984,Golden Globe,Best Actress (Comedy/Musical),false,Irreconcilable Differences
0,Lily Tomlin,1984,Golden Globe,Best Actress (Comedy/Musical),false,All of Me
0,Barbra Streisand,1983,Golden Globe,Best Director,true,Yentl
0,Bruce Beresford,1983,Golden Globe,Best Director,false,Tender Mercies
0,Ingmar Bergman,1983,Golden Globe,Best Director,false,Fanny and Alexander
0,James L. Brooks,1983,Golden Globe,Best Director,false,Terms of Endearment
0,Mike Nichols,1983,Golden Globe,Best Director,false,Silkwood
0,Peter Yates,1983,Golden Globe,Best Director,false,The Dresser
0,Tom Courtenay,1983,Golden Globe,Best Actor (Drama),true,The Dresser
0,Robert Duvall,1983,Golden Globe,Best Actor (Drama),true,Tender Mercies
0,Tom Conti,1983,Golden Globe,Best Actor (Drama),false,Reuben Reuben
0,Richard Farnsworth,1983,Golden Globe,Best Actor (Drama),false,The Grey Fox
0,Albert Finney,1983,Golden Globe,Best Actor (Drama),false,The Dresser
0,Al Pacino,1983,Golden Globe,Best Actor (Drama),false,Scarface
0,Eric Roberts,1983,Golden Globe,Best Actor (Drama),false,Star 80
0,Michael Caine,1983,Golden Globe,Best Actor (Comedy/Musical),true,Educating Rita
0,Woody Allen,1983,Golden Globe,Best Actor (Comedy/Musical),false,Zelig
0,Tom Cruise,1983,Golden Globe,Best Actor (Comedy/Musical),false,Risky Business
0,Eddie Murphy,1983,Golden Globe,Best Actor (Comedy/Musical),false,Trading Places
0,Mandy Patinkin,1983,Golden Globe,Best Actor (Comedy/Musical),false,Yentl
0,Shirley MacLaine,1983,Golden Globe,Best Actress (Drama),true,Terms of Endearment
0,Jane Alexander,1983,Golden Globe,Best Actress (Drama),false,Testament
0,Bonnie Bedelia,1983,Golden Globe,Best Actress (Drama),false,Heart Like a Wheel
0,Meryl Streep,1983,Golden Globe,Best Actress (Drama),false,Silkwood
0,Debra Winger,1983,Golden Globe,Best Actress (Drama),false,Terms of Endearment
0,Julie Walters,1983,Golden Globe,Best Actress (Comedy/Musical),true,Educating Rita
0,Anne Bancroft,1983,Golden Globe,Best Actress (Comedy/Musical),false,To Be or Not to Be
0,Jennifer Beals,1983,Golden Globe,Best Actress (Comedy/Musical),false,Flashdance
0,Linda Ronstadt,1983,Golden Globe,Best Actress (Comedy/Musical),false,The Pirates of Penzance
0,Barbra Streisand,1983,Golden Globe,Best Actress (Comedy/Musical),false,Yentl
0,Richard Attenborough,1982,Golden Globe,Best Director,true,Gandhi
0,Costa-Gavras,1982,Golden Globe,Best Director,false,Missing
0,Sidney Lumet,1982,Golden Globe,Best Director,false,The Verdict
0,Sydney Pollack,1982,Golden Globe,Best Director,false,Tootsie
0,Steven Spielberg,1982,Golden Globe,Best Director,false,E.T. the Extra-Terrestrial
0,Ben Kingsley,1982,Golden Globe,Best Actor (Drama),true,Gandhi
0,Albert Finney,1982,Golden Globe,Best Actor (Drama),false,Shoot the Moon
0,Richard Gere,1982,Golden Globe,Best Actor (Drama),false,An Officer and a Gentleman
0,Jack Lemmon,1982,Golden Globe,Best Actor (Drama),false,Missing
0,Paul Newman,1982,Golden Globe,Best Actor (Drama),false,The Verdict
0,Dustin Hoffman,1982,Golden Globe,Best Actor (Comedy/Musical),true,Tootsie
0,Peter O'Toole,1982,Golden Globe,Best Actor (Comedy/Musical),false,My Favorite Year
0,Al Pacino,1982,Golden Globe,Best Actor (Comedy/Musical),false,Author! Author!
0,Robert Preston,1982,Golden Globe,Best Actor (Comedy/Musical),false,Victor/Victoria
0,Henry Winkler,1982,Golden Globe,Best Actor (Comedy/Musical),false,Night Shift
0,Meryl Streep,1982,Golden Globe,Best Actress (Drama),true,Sophie's Choice
0,Diane Keaton,1982,Golden Globe,Best Actress (Drama),false,Shoot the Moon
0,Jessica Lange,1982,Golden Globe,Best Actress (Drama),false,Frances
0,Sissy Spacek,1982,Golden Globe,Best Actress (Drama),false,Missing
0,Debra Winger,1982,Golden Globe,Best Actress (Drama),false,An Officer and a Gentleman
0,Julie Andrews,1982,Golden Globe,Best Actress (Comedy/Musical),true,Victor/Victoria
0,Carol Burnett,1982,Golden Globe,Best Actress (Comedy/Musical),false,Annie
0,Sally Field,1982,Golden Globe,Best Actress (Comedy/Musical),false,Kiss Me Goodbye
0,Goldie Hawn,1982,Golden Globe,Best Actress (Comedy/Musical),false,Best Friends
0,Dolly Parton,1982,Golden Globe,Best Actress (Comedy/Musical),false,The Best Little Whorehouse in Texas
0,Aileen Quinn,1982,Golden Globe,Best Actress (Comedy/Musical),false,Annie
0,Warren Beatty,1981,Golden Globe,Best Director,true,Reds
0,Miloš Forman,1981,Golden Globe,Best Director,false,Ragtime
0,Sidney Lumet,1981,Golden Globe,Best Director,false,Prince of the City
0,Louis Malle,1981,Golden Globe,Best Director,false,Atlantic City
0,Mark Rydell,1981,Golden Globe,Best Director,false,On Golden Pond
0,Steven Spielberg,1981,Golden Globe,Best Director,false,Raiders of the Lost Ark
0,Henry Fonda,1981,Golden Globe,Best Actor (Drama),true,On Golden Pond
0,Warren Beatty,1981,Golden Globe,Best Actor (Drama),false,Reds
0,Timothy Hutton,1981,Golden Globe,Best Actor (Drama),false,Taps
0,Burt Lancaster,1981,Golden Globe,Best Actor (Drama),false,Atlantic City
0,Treat Williams,1981,Golden Globe,Best Actor (Drama),false,Prince of the City
0,Dudley Moore,1981,Golden Globe,Best Actor (Comedy/Musical),true,Arthur
0,Alan Alda,1981,Golden Globe,Best Actor (Comedy/Musical),false,The Four Seasons
0,George Hamilton,1981,Golden Globe,Best Actor (Comedy/Musical),false,Zorro the Gay Blade
0,Steve Martin,1981,Golden Globe,Best Actor (Comedy/Musical),false,Pennies from Heaven
0,Walter Matthau,1981,Golden Globe,Best Actor (Comedy/Musical),false,First Monday in October
0,Meryl Streep,1981,Golden Globe,Best Actress (Drama),true,The French Lieutenant's Woman
0,Sally Field,1981,Golden Globe,Best Actress (Drama),false,Absence of Malice
0,Katharine Hepburn,1981,Golden Globe,Best Actress (Drama),false,On Golden Pond
0,Diane Keaton,1981,Golden Globe,Best Actress (Drama),false,Reds
0,Sissy Spacek,1981,Golden Globe,Best Actress (Drama),false,Raggedy Man
0,Bernadette Peters,1981,Golden Globe,Best Actress (Comedy/Musical),true,Pennies from Heaven
0,Blair Brown,1981,Golden Globe,Best Actress (Comedy/Musical),false,Continental Divide
0,Carol Burnett,1981,Golden Globe,Best Actress (Comedy/Musical),false,The Four Seasons
0,Jill Clayburgh,1981,Golden Globe,Best Actress (Comedy/Musical),false,First Monday in October
0,Liza Minnelli,1981,Golden Globe,Best Actress (Comedy/Musical),false,Arthur
0,Robert Redford,1980,Golden Globe,Best Director,true,Ordinary People
0,David Lynch,1980,Golden Globe,Best Director,false,The Elephant Man
0,Roman Polanski,1980,Golden Globe,Best Director,false,Tess
0,Richard Rush,1980,Golden Globe,Best Director,false,The Stunt Man
0,Martin Scorsese,1980,Golden Globe,Best Director,false,Raging Bull
0,Robert De Niro,1980,Golden Globe,Best Actor (Drama),true,Raging Bull
0,John Hurt,1980,Golden Globe,Best Actor (Drama),false,The Elephant Man
0,Jack Lemmon,1980,Golden Globe,Best Actor (Drama),false,Tribute
0,Peter O'Toole,1980,Golden Globe,Best Actor (Drama),false,The Stunt Man
0,Donald Sutherland,1980,Golden Globe,Best Actor (Drama),false,Ordinary People
0,Ray Sharkey,1980,Golden Globe,Best Actor (Comedy/Musical),true,The Idolmaker
0,Neil Diamond,1980,Golden Globe,Best Actor (Comedy/Musical),false,The Jazz Singer
0,Tommy Lee Jones,1980,Golden Globe,Best Actor (Comedy/Musical),false,Coal Miner's Daughter
0,Paul Le Mat,1980,Golden Globe,Best Actor (Comedy/Musical),false,Melvin and Howard
0,Walter Matthau,1980,Golden Globe,Best Actor (Comedy/Musical),false,Hopscotch
0,Mary Tyler Moore,1980,Golden Globe,Best Actress (Drama),true,Ordinary People
0,Ellen Burstyn,1980,Golden Globe,Best Actress (Drama),false,Resurrection
0,Nastassja Kinski,1980,Golden Globe,Best Actress (Drama),false,Tess
0,Deborah Raffin,1980,Golden Globe,Best Actress (Drama),false,Touched by Love
0,Gena Rowlands,1980,Golden Globe,Best Actress (Drama),false,Gloria
0,Sissy Spacek,1980,Golden Globe,Best Actress (Comedy/Musical),true,Coal Miner's Daughter
0,Irene Cara,1980,Golden Globe,Best Actress (Comedy/Musical),false,Fame
0,Goldie Hawn,1980,Golden Globe,Best Actress (Comedy/Musical),false,Private Benjamin
0,Bette Midler,1980,Golden Globe,Best Actress (Comedy/Musical),false,Divine Madness
0,Dolly Parton,1980,Golden Globe,Best Actress (Comedy/Musical),false,9 to 5
0,Francis Ford Coppola,1979,Golden Globe,Best Director,true,Apocalypse Now
0,Hal Ashby,1979,Golden Globe,Best Director,false,Being There
0,Robert Benton,1979,Golden Globe,Best Director,false,Kramer vs. Kramer
0,James Bridges,1979,Golden Globe,Best Director,false,The China Syndrome
0,Peter Yates,1979,Golden Globe,Best Director,false,Breaking Away
0,Dustin Hoffman,1979,Golden Globe,Best Actor (Drama),true,Kramer vs. Kramer
0,Jack Lemmon,1979,Golden Globe,Best Actor (Drama),false,The China Syndrome
0,Al Pacino,1979,Golden Globe,Best Actor (Drama),false,...And Justice for All
0,Jon Voight,1979,Golden Globe,Best Actor (Drama),false,The Champ
0,James Woods,1979,Golden Globe,Best Actor (Drama),false,The Onion Field
0,Peter Sellers,1979,Golden Globe,Best Actor (Comedy/Musical),true,Being There
0,George Hamilton,1979,Golden Globe,Best Actor (Comedy/Musical),false,Love at First Bite
0,Dudley Moore,1979,Golden Globe,Best Actor (Comedy/Musical),false,10
0,Burt Reynolds,1979,Golden Globe,Best Actor (Comedy/Musical),false,Starting Over
0,Roy Scheider,1979,Golden Globe,Best Actor (Comedy/Musical),false,All That Jazz
0,Sally Field,1979,Golden Globe,Best Actress (Drama),true,Norma Rae
0,Jill Clayburgh,1979,Golden Globe,Best Actress (Drama),false,La Luna
0,Lisa Eichhorn,1979,Golden Globe,Best Actress (Drama),false,Yanks
0,Jane Fonda,1979,Golden Globe,Best Actress (Drama),false,The China Syndrome
0,Marsha Mason,1979,Golden Globe,Best Actress (Drama),false,Promises in the Dark
0,Bette Midler,1979,Golden Globe,Best Actress (Comedy/Musical),true,The Rose
0,Julie Andrews,1979,Golden Globe,Best Actress (Comedy/Musical),false,10
0,Jill Clayburgh,1979,Golden Globe,Best Actress (Comedy/Musical),false,Starting Over
0,Shirley MacLaine,1979,Golden Globe,Best Actress (Comedy/Musical),false,Being There
0,Marsha Mason,1979,Golden Globe,Best Actress (Comedy/Musical),false,Chapter Two
0,Michael Cimino,1978,Golden Globe,Best Director,true,The Deer Hunter
0,Woody Allen,1978,Golden Globe,Best Director,false,Interiors
0,Hal Ashby,1978,Golden Globe,Best Director,false,Coming Home
0,Terrence Malick,1978,Golden Globe,Best Director,false,Days of Heaven
0,Paul Mazursky,1978,Golden Globe,Best Director,false,An Unmarried Woman
0,Alan Parker,1978,Golden Globe,Best Director,false,Midnight Express
0,Jon Voight,1978,Golden Globe,Best Actor (Drama),true,Coming Home
0,Brad Davis,1978,Golden Globe,Best Actor (Drama),false,Midnight Express
0,Robert De Niro,1978,Golden Globe,Best Actor (Drama),false,The Deer Hunter
0,Anthony Hopkins,1978,Golden Globe,Best Actor (Drama),false,Magic
0,Gregory Peck,1978,Golden Globe,Best Actor (Drama),false,The Boys from Brazil
0,Warren Beatty,1978,Golden Globe,Best Actor (Comedy/Musical),true,Heaven Can Wait
0,Alan Alda,1978,Golden Globe,Best Actor (Comedy/Musical),false,Same Time Next Year
0,Gary Busey,1978,Golden Globe,Best Actor (Comedy/Musical),false,The Buddy Holly Story
0,Chevy Chase,1978,Golden Globe,Best Actor (Comedy/Musical),false,Foul Play
0,George C. Scott,1978,Golden Globe,Best Actor (Comedy/Musical),false,Movie Movie
0,John Travolta,1978,Golden Globe,Best Actor (Comedy/Musical),false,Grease
0,Jane Fonda,1978,Golden Globe,Best Actress (Drama),true,Coming Home
0,Ingrid Bergman,1978,Golden Globe,Best Actress (Drama),false,Autumn Sonata
0,Jill Clayburgh,1978,Golden Globe,Best Actress (Drama),false,An Unmarried Woman
0,Glenda Jackson,1978,Golden Globe,Best Actress (Drama),false,Stevie
0,Geraldine Page,1978,Golden Globe,Best Actress (Drama),false,Interiors
0,Ellen Burstyn,1978,Golden Globe,Best Actress (Comedy/Musical),true,Same Time Next Year
0,Jacqueline Bisset,1978,Golden Globe,Best Actress (Comedy/Musical),false,Who Is Killing the Great Chefs of Europe?
0,Goldie Hawn,1978,Golden Globe,Best Actress (Comedy/Musical),false,Foul Play
0,Maggie Smith,1978,Golden Globe,Best Actress (Comedy/Musical),false,California Suite
0,Olivia Newton-John,1978,Golden Globe,Best Actress (Comedy/Musical),false,Grease
0,Herbert Ross,1977,Golden Globe,Best Director,true,The Turning Point
0,Woody Allen,1977,Golden Globe,Best Director,false,Annie Hall
0,George Lucas,1977,Golden Globe,Best Director,false,Star Wars
0,Steven Spielberg,1977,Golden Globe,Best Director,false,Close Encounters of the Third Kind
0,Fred Zinnemann,1977,Golden Globe,Best Director,false,Julia
0,Richard Burton,1977,Golden Globe,Best Actor (Drama),true,Equus
0,Marcello Mastroianni,1977,Golden Globe,Best Actor (Drama),false,A Special Day
0,Al Pacino,1977,Golden Globe,Best Actor (Drama),false,Bobby Deerfield
0,Gregory Peck,1977,Golden Globe,Best Actor (Drama),false,MacArthur
0,Henry Winkler,1977,Golden Globe,Best Actor (Drama),false,Heroes
0,Richard Dreyfuss,1977,Golden Globe,Best Actor (Comedy/Musical),true,The Goodbye Girl
0,Woody Allen,1977,Golden Globe,Best Actor (Comedy/Musical),false,Annie Hall
0,Mel Brooks,1977,Golden Globe,Best Actor (Comedy/Musical),false,High Anxiety
0,Robert De Niro,1977,Golden Globe,Best Actor (Comedy/Musical),false,New York New York
0,John Travolta,1977,Golden Globe,Best Actor (Comedy/Musical),false,Saturday Night Fever
0,Jane Fonda,1977,Golden Globe,Best Actress (Drama),true,Julia
0,Anne Bancroft,1977,Golden Globe,Best Actress (Drama),false,The Turning Point
0,Diane Keaton,1977,Golden Globe,Best Actress (Drama),false,Looking for Mr. Goodbar
0,Kathleen Quinlan,1977,Golden Globe,Best Actress (Drama),false,I Never Promised You a Rose Garden
0,Gena Rowlands,1977,Golden Globe,Best Actress (Drama),false,Opening Night
0,Diane Keaton,1977,Golden Globe,Best Actress (Comedy/Musical),true,Annie Hall
0,Anne Bancroft,1977,Golden Globe,Best Actress (Comedy/Musical),false,High Anxiety
0,Marsha Mason,1977,Golden Globe,Best Actress (Comedy/Musical),false,The Goodbye Girl
